Name,Date time,Maximum Temperature,Minimum Temperature,Temperature,Wind Chill,Heat Index,Precipitation,Snow,Snow Depth,Wind Speed,Wind Direction,Wind Gust,Visibility,Cloud Cover,Relative Humidity,Conditions
"Sana'a, Yemen",4/10/2005,82.5,55.5,70,,80.1,0,,,11.4,167,,6.3,9.6,26.04,Clear
"Sana'a, Yemen",4/11/2005,82.5,51.9,68.4,,80,0,,,16.1,204,,6.1,2.7,27.36,Clear
"Sana'a, Yemen",4/12/2005,80.7,53.3,68.5,,78.9,0,,,18.3,122.5,,6.4,6.3,27.22,Clear
"Sana'a, Yemen",4/13/2005,82.1,53,67,,79.8,0,,,16.1,138.33,,6.3,6.5,28.88,Clear
"Sana'a, Yemen",4/14/2005,80.7,53.7,69.1,,79,0,,,11.4,53.33,,6.5,13.3,30.29,Clear
"Sana'a, Yemen",4/15/2005,77.1,64.5,68.9,,,0,,,9.2,120,,6.5,32.9,47.6,Partially cloudy
"Sana'a, Yemen",4/16/2005,80.7,57.3,66.4,,79.8,0.02,,,18.3,210,,5.9,47.1,61.07,"Rain, Partially cloudy"
"Sana'a, Yemen",4/17/2005,77.6,54.8,64.7,,,0.08,,,17.2,254.29,,7,37.4,69.77,"Rain, Partially cloudy"
"Sana'a, Yemen",4/18/2005,78.9,51.9,62.7,,,0,,,11.6,171.67,,6.6,58.7,62.16,Partially cloudy
"Sana'a, Yemen",4/19/2005,71.7,51.9,59.9,,,0.04,,,11.4,80,,6.3,60.4,73.01,"Rain, Partially cloudy"
"Sana'a, Yemen",4/20/2005,73.5,46.5,59.6,,,0,,,23,156.25,,6.5,48.6,74.01,Partially cloudy
"Sana'a, Yemen",4/21/2005,72.8,53.7,61.5,,,0.04,,,13.9,127.5,,7.1,80.5,74.19,"Rain, Overcast"
"Sana'a, Yemen",4/22/2005,73.5,51.9,60.6,,,0.35,,,17.2,152.6,,6.5,42.5,72.47,"Rain, Partially cloudy"
"Sana'a, Yemen",4/23/2005,78.2,50.1,62.9,,,0.28,,,13.9,245,,7.1,51.7,67.1,"Rain, Partially cloudy"
"Sana'a, Yemen",4/24/2005,73.5,53.7,62.6,,,0,,,18.3,87.5,,6.5,72.7,69.07,Partially cloudy
"Sana'a, Yemen",4/25/2005,77.1,57.3,67,,,0,,,16.1,190,,7.1,54.5,61.26,Partially cloudy
"Sana'a, Yemen",4/26/2005,73.5,57.3,63.5,,,0,,,11.4,214,,6.8,65.2,69.49,Partially cloudy
"Sana'a, Yemen",4/27/2005,75.3,53.9,63,,,0.12,,,11.4,128,,7,75,74.83,"Rain, Partially cloudy"
"Sana'a, Yemen",4/28/2005,75.3,55.5,64.7,,,0.08,,,16.1,86.67,,5.9,58.6,67.58,"Rain, Partially cloudy"
"Sana'a, Yemen",4/29/2005,77.1,57.3,69,,,0,,,17.2,254.55,,6.6,52,52.39,Partially cloudy
"Sana'a, Yemen",4/30/2005,80.7,53.7,69.5,,78.7,0,,,11.4,264.29,,6.4,14.8,45.48,Clear
"Sana'a, Yemen",5/1/2005,80.7,55.5,68.8,,79,0,,,11.4,295,,6.7,36.5,42.95,Partially cloudy
"Sana'a, Yemen",5/2/2005,80.7,57.3,70.8,,79.4,0,,,20.8,190,,7,30,45.43,Partially cloudy
"Sana'a, Yemen",5/3/2005,82.5,56.6,70.3,,80,0,,,13.9,293,,6.7,11.7,45.1,Clear
"Sana'a, Yemen",5/4/2005,82.5,57.3,69.2,,80.4,0,,,17.2,210,,6.4,25.7,50.23,Partially cloudy
"Sana'a, Yemen",5/5/2005,83,57.3,70.2,,80.5,0,,,16.1,237.27,,6.6,35.8,38.07,Partially cloudy
"Sana'a, Yemen",5/6/2005,84.3,57.3,70.8,,81.5,0,,,17.2,207.14,,6.5,23.9,34.29,Clear
"Sana'a, Yemen",5/7/2005,82.5,57.5,70.1,,80.3,0,,,23,211.25,,4.9,20,29.88,Clear
"Sana'a, Yemen",5/8/2005,82.5,55.5,66.8,,80.5,0,,,11.4,275,,4.6,35,53.44,Partially cloudy
"Sana'a, Yemen",5/9/2005,80.7,57.3,66.8,,79.3,0.28,,,18.3,285,,6.1,56.2,58.94,"Rain, Partially cloudy"
"Sana'a, Yemen",5/10/2005,80.7,55.5,70.7,,78.8,0,,,13.9,23.75,,6.1,35.8,36.13,Partially cloudy
"Sana'a, Yemen",5/11/2005,80.7,55.5,69.6,,79.1,0,,,13.4,205,,4.9,12.5,26.82,Clear
"Sana'a, Yemen",5/12/2005,82.5,55.5,69.4,,80.2,0,,,6.9,200,,6.4,13.8,33.16,Clear
"Sana'a, Yemen",5/13/2005,82.5,55.5,68.5,,80.4,0,,,13.9,266.67,,6.4,22.7,46,Clear
"Sana'a, Yemen",5/14/2005,82.5,57.3,69.6,,80.3,0,,,25.3,266.67,,6.4,22.3,42.99,Clear
"Sana'a, Yemen",5/15/2005,82.5,57.3,69.8,,80.3,0,,,16.1,315.56,,6.5,24.8,44.97,Clear
"Sana'a, Yemen",5/16/2005,80.7,59.1,69.9,,79.5,0,,,11.4,223.75,,6.4,51.7,46.6,Partially cloudy
"Sana'a, Yemen",5/17/2005,80.7,59.6,67.1,,80.1,0.08,,,18.3,191.67,,6.2,57.9,68.18,"Rain, Partially cloudy"
"Sana'a, Yemen",5/18/2005,80.7,59.1,68.5,,79.9,0,,,11.6,85,,6.6,38.2,56.53,Partially cloudy
"Sana'a, Yemen",5/19/2005,79.8,59.1,70,,,0,,,13.9,214,,6.6,52.3,60.2,Partially cloudy
"Sana'a, Yemen",5/20/2005,80.7,69.9,74.6,,79.4,0,,,17.2,80,,6.7,62.7,32.99,Partially cloudy
"Sana'a, Yemen",5/21/2005,80.9,55.5,71.9,,79.3,0,,,9.2,40,,6.2,52.9,35.12,Partially cloudy
"Sana'a, Yemen",5/22/2005,84.3,57.8,73.2,,81.6,0,,,20.8,37.27,,6.9,40.8,35.8,Partially cloudy
"Sana'a, Yemen",5/23/2005,84.3,60.9,73,,81.6,0,,,24.2,117.27,,6.8,35.7,37.64,Partially cloudy
"Sana'a, Yemen",5/24/2005,84.3,60.9,73.6,,82.1,0,,,13.9,66.36,,6.6,38.2,40.13,Partially cloudy
"Sana'a, Yemen",5/25/2005,84.3,57.3,73.7,,81.4,0,,,9.2,122,,6.7,27.1,30.77,Partially cloudy
"Sana'a, Yemen",5/26/2005,86.1,57.3,72.6,,83,0,,,13.9,66.67,,7,25.8,30.69,Partially cloudy
"Sana'a, Yemen",5/27/2005,84.3,59.1,73.6,,81.5,0,,,18.3,73.64,,6.9,30.9,35.15,Partially cloudy
"Sana'a, Yemen",5/28/2005,86.1,59.1,72.9,,83,0,,,11.4,127.78,,6.5,28.3,42.29,Partially cloudy
"Sana'a, Yemen",5/29/2005,86.1,57.8,73.1,,82.9,0,,,11.4,198.89,,6.5,29.1,45.32,Partially cloudy
"Sana'a, Yemen",5/30/2005,86.1,62.7,75.5,,82.8,0,,,20.8,87.78,,6.6,26.7,32.91,Partially cloudy
"Sana'a, Yemen",5/31/2005,85.2,59.1,74.4,,82,0,,,11.4,67,,6.5,27.5,26.97,Partially cloudy
"Sana'a, Yemen",6/1/2005,86.6,62,75.9,,83.1,0,,,9.2,52,,6.5,29.1,27.36,Partially cloudy
"Sana'a, Yemen",6/2/2005,86.1,61.4,76,,82.7,0,,,13.9,64,,6.9,29.1,24.86,Partially cloudy
"Sana'a, Yemen",6/3/2005,84.3,51.9,73.4,,81.5,0,,,13.9,160.77,,5.6,14.3,25.23,Clear
"Sana'a, Yemen",6/4/2005,82.7,57.3,72.4,,80.1,0,,,17.2,69.17,,6.6,8.3,23.8,Clear
"Sana'a, Yemen",6/5/2005,83,59.1,73.3,,80.4,0,,,23,62,,6,0.4,22.96,Clear
"Sana'a, Yemen",6/6/2005,84.3,57.3,71.7,,81.3,0,,,13.9,76.25,,6.2,0.5,26.33,Clear
"Sana'a, Yemen",6/7/2005,83,57.3,72.5,,80.4,0,,,18.3,118.33,,7.2,15.8,24.73,Clear
"Sana'a, Yemen",6/8/2005,84.3,62.7,74.7,,81.4,0,,,18.3,81.67,,6.8,18.1,25.29,Clear
"Sana'a, Yemen",6/9/2005,85.4,59.1,74.2,,82.1,0,,,13.9,177.78,,5.3,6.5,24.6,Clear
"Sana'a, Yemen",6/10/2005,86.6,65,78.3,,83.2,0,,,11.4,208.57,,5.1,15,28.7,Clear
"Sana'a, Yemen",6/11/2005,88.1,59.1,75.9,,84.4,0,,,23,210.29,,3.6,10,29.44,Clear
"Sana'a, Yemen",6/12/2005,87.9,60.9,75.2,,84.4,0,,,13.9,150,,5.2,7.5,27.75,Clear
"Sana'a, Yemen",6/13/2005,86.6,57.3,74.6,,83.3,0,,,13.9,211.25,,4.7,13.5,27.99,Clear
"Sana'a, Yemen",6/14/2005,84.8,60.9,73.5,,81.7,0,,,15,133,,5.2,11.3,23.9,Clear
"Sana'a, Yemen",6/15/2005,84.3,51.2,71.9,,81.3,0,,,23,28.75,,5.3,2.2,24.01,Clear
"Sana'a, Yemen",6/16/2005,84.3,57.3,71.7,,81.3,0,,,13.9,132.5,,6.3,8.3,24.39,Clear
"Sana'a, Yemen",6/17/2005,86.1,55.5,72.5,,82.7,0,,,16.1,100.83,,6.1,19,31.27,Clear
"Sana'a, Yemen",6/18/2005,84.3,61.4,75,,81.5,0,,,13.9,28,,6.4,16.9,30.88,Clear
"Sana'a, Yemen",6/19/2005,86.1,57.3,73.4,,83.2,0,,,13.9,67.27,,5.6,12.5,31.04,Clear
"Sana'a, Yemen",6/20/2005,86.1,60.9,75.6,,83.2,0,,,16.1,89,,4.2,11.3,34.1,Clear
"Sana'a, Yemen",6/21/2005,86.1,64.5,75.8,,83,0,,,13.9,91,,4.9,34.6,34.72,Partially cloudy
"Sana'a, Yemen",6/22/2005,86.1,64.5,75.8,,82.9,0,,,11.4,248,,5.8,43.8,36.71,Partially cloudy
"Sana'a, Yemen",6/23/2005,84.3,62.7,74.3,,81.8,0,,,23,255.56,,5.2,44.5,44.52,Partially cloudy
"Sana'a, Yemen",6/24/2005,86.1,64.5,74.2,,83.2,0,,,16.1,151,,6.2,40,43.4,Partially cloudy
"Sana'a, Yemen",6/25/2005,86.1,59.1,74.7,,83.3,0,,,18.3,237.69,,4.6,17.5,43.78,Clear
"Sana'a, Yemen",6/26/2005,86.1,64.5,75.5,,83.2,0,,,15,218.57,,4.8,31.2,43.46,Partially cloudy
"Sana'a, Yemen",6/27/2005,87.9,66.3,75.9,,84.6,0,,,23,245.56,,4.8,34.6,40.86,Partially cloudy
"Sana'a, Yemen",6/28/2005,86.1,62.7,73.4,,83,0,,,16.1,210.91,,5.3,38.6,46.5,Partially cloudy
"Sana'a, Yemen",6/29/2005,84.3,64.5,73.8,,81.8,0,,,13.9,255,,5.2,38.3,45.03,Partially cloudy
"Sana'a, Yemen",6/30/2005,86.1,64.5,76.2,,83,0,,,11.4,187.78,,5.6,52.4,34.64,Partially cloudy
"Sana'a, Yemen",7/1/2005,87.9,64.5,76.5,,84.3,0,,,11.4,206,,4.3,44.6,36.5,Partially cloudy
"Sana'a, Yemen",7/2/2005,87.9,64.5,76,,84.2,0,,,20.8,253.33,,5.5,28.3,34.43,Partially cloudy
"Sana'a, Yemen",7/3/2005,84.3,64.5,74.6,,81.7,0,,,17.2,261.67,,4.9,39.6,38.46,Partially cloudy
"Sana'a, Yemen",7/4/2005,84.3,65.6,76.6,,81.5,0,,,18.3,176.92,,4.2,49.5,36.4,Partially cloudy
"Sana'a, Yemen",7/5/2005,84.3,63.8,73.1,,81.6,0,,,20.8,291.43,,2.2,33.9,45.68,Partially cloudy
"Sana'a, Yemen",7/6/2005,83.6,66.3,72.1,,81.3,0,,,13.9,182.22,,3.2,93.7,43.63,Overcast
"Sana'a, Yemen",7/7/2005,80.7,64.5,71.9,,78.8,0,,,13.9,305.45,,4.2,82.9,38.78,Overcast
"Sana'a, Yemen",7/8/2005,84.3,59.1,70.2,,81.5,0,,,22.4,214.44,,4.9,55.8,48.59,Partially cloudy
"Sana'a, Yemen",7/9/2005,84.3,59.1,68.2,,81.5,0,,,16.1,238.75,,5.8,77.5,59.87,Overcast
"Sana'a, Yemen",7/10/2005,84.3,58.4,71.4,,81.5,0,,,20.8,225,,6.2,53.8,49.63,Partially cloudy
"Sana'a, Yemen",7/11/2005,84.3,60.9,72.6,,81.4,0,,,16.1,233.33,,2.9,53.9,43.15,Partially cloudy
"Sana'a, Yemen",7/12/2005,86.1,66.3,76.4,,82.9,0,,,18.3,178.33,,2.3,62.1,37.06,Partially cloudy
"Sana'a, Yemen",7/13/2005,86.1,62,74,,82.8,0,,,31.3,239.69,,2.8,51.7,39.63,Partially cloudy
"Sana'a, Yemen",7/14/2005,84.3,62.7,73.4,,81.5,0.04,,,11.4,126,,3.7,89.2,42.09,"Rain, Overcast"
"Sana'a, Yemen",7/15/2005,89,66.8,79.2,,85.3,0,,,11.4,56.25,,5.1,54.1,26.02,Partially cloudy
"Sana'a, Yemen",7/16/2005,89.7,62.7,77.4,,85.8,0,,,18.3,205,,4.5,37.1,30.46,Partially cloudy
"Sana'a, Yemen",7/17/2005,84.3,62.3,70.5,,82.3,0,,,20.8,200,,3.8,64.3,60.3,Partially cloudy
"Sana'a, Yemen",7/18/2005,84.3,59.1,71.2,,81.6,0.39,,,17.2,91.25,,6.7,49.6,55.89,"Rain, Partially cloudy"
"Sana'a, Yemen",7/19/2005,88.1,60.9,74.5,,84.4,0,,,23,175.45,,3.6,23.2,49.29,Clear
"Sana'a, Yemen",7/20/2005,82.5,59.1,70.2,,81.3,0,,,12.8,165,,3.2,36.9,58.58,Partially cloudy
"Sana'a, Yemen",7/21/2005,82.5,57.3,68.8,,81.5,0,,,8.1,260,,6.2,60.8,65.31,Partially cloudy
"Sana'a, Yemen",7/22/2005,84.3,62.7,67.9,,81.5,0,,,11.4,211.11,,4.9,38.7,69.12,Partially cloudy
"Sana'a, Yemen",7/23/2005,86.1,60.5,76.9,,83,0,,,22.4,147,,5.8,36.9,45.88,Partially cloudy
"Sana'a, Yemen",7/24/2005,82.1,64.5,71.2,,80.8,0,,,9.2,248,,4.2,59.5,61.27,Partially cloudy
"Sana'a, Yemen",7/25/2005,80.7,64.1,70.6,,80.6,0,,,19.5,220.71,,5.2,60.6,56.18,Partially cloudy
"Sana'a, Yemen",7/26/2005,82.5,60.9,69.5,,81.1,0,,,17.2,265,,6.3,59.6,56.21,Partially cloudy
"Sana'a, Yemen",7/27/2005,86.1,60.9,72.9,,82.9,0,,,18.3,279,,3,44.8,46.56,Partially cloudy
"Sana'a, Yemen",7/28/2005,84.3,60.9,73.1,,81.3,0,,0.39,16.1,147.78,,5.6,21.3,40.82,Clear
"Sana'a, Yemen",7/29/2005,84.3,62.7,72.1,,81.6,0,,,23,246.67,,4.4,28.3,43.62,Partially cloudy
"Sana'a, Yemen",7/30/2005,82.5,66.3,76,,80.6,0,,,11.4,246.25,,3.3,64.7,35.64,Partially cloudy
"Sana'a, Yemen",7/31/2005,87.9,62.7,79,,84.3,0,,,18.3,218.33,,3.5,54.1,32.21,Partially cloudy
"Sana'a, Yemen",8/1/2005,86.1,62.7,74.6,,82.8,0,,,13.9,145,,4.5,34.2,36.34,Partially cloudy
"Sana'a, Yemen",8/2/2005,86.1,60.9,77,,82.7,0,,,26.8,132.73,,6,26.1,27.7,Partially cloudy
"Sana'a, Yemen",8/3/2005,87.5,66.3,77.9,,83.9,0,,,13.9,53.64,,5.9,57,22.25,Partially cloudy
"Sana'a, Yemen",8/4/2005,86.1,62.7,75.6,,83.7,0,,,20.8,70.91,,6.7,45.8,33.05,Partially cloudy
"Sana'a, Yemen",8/5/2005,86.1,60.9,73.9,,83.3,0,,,11.4,86.67,,6.6,40.4,29.46,Partially cloudy
"Sana'a, Yemen",8/6/2005,86.1,60.9,75,,82.8,0,,,13.9,159.23,,6.5,47.5,38.14,Partially cloudy
"Sana'a, Yemen",8/7/2005,88.1,51.9,74.4,,84.4,0,,,18.3,182.73,,5.8,31.3,42.17,Partially cloudy
"Sana'a, Yemen",8/8/2005,86.1,66.3,75.1,,83.2,0.04,,,20.8,248.57,,6.2,49.2,40.34,"Rain, Partially cloudy"
"Sana'a, Yemen",8/9/2005,84.3,66.8,74.8,,81.7,0,,,11.4,305,,3.7,72.7,41.55,Partially cloudy
"Sana'a, Yemen",8/10/2005,86.1,64.5,73.9,,82.8,0,,,30,157.5,,3.1,65.5,46.98,Partially cloudy
"Sana'a, Yemen",8/11/2005,86.1,60.9,71.4,,82.9,0,,,16.1,190.83,,3.9,51.3,54.72,Partially cloudy
"Sana'a, Yemen",8/12/2005,84.3,60.9,71.5,,81.8,0,,,13.9,184.55,,5.6,42.5,53.19,Partially cloudy
"Sana'a, Yemen",8/13/2005,86.1,60.2,73.6,,82.9,0,,,16.1,64,,6.6,38.8,43.97,Partially cloudy
"Sana'a, Yemen",8/14/2005,82.5,63.2,71.8,,80.4,0,,,20.8,168.46,,6.5,58.8,48.78,Partially cloudy
"Sana'a, Yemen",8/15/2005,82.5,62.7,71.6,,80.5,0,,,16.1,227.65,,6.5,60.4,45.66,Partially cloudy
"Sana'a, Yemen",8/16/2005,86.1,62.7,72.4,,83.2,0,,,20.8,231.54,,6.7,70.4,49.32,Partially cloudy
"Sana'a, Yemen",8/17/2005,86.1,61.1,72.8,,83,0,,,13.9,240.95,,6.6,47.5,51.05,Partially cloudy
"Sana'a, Yemen",8/18/2005,86.1,62,72.8,,82.9,0,,,18.3,192.78,,6.5,32.2,49.68,Partially cloudy
"Sana'a, Yemen",8/19/2005,86.1,60.9,71.7,,82.8,0,,,17.2,142.5,,4.9,39.6,55.19,Partially cloudy
"Sana'a, Yemen",8/20/2005,84.5,57.3,68.5,,82.3,0.04,,,18.3,172.14,,5.9,66.5,65.94,"Rain, Partially cloudy"
"Sana'a, Yemen",8/21/2005,80.9,59.1,67.2,,80.1,0,,,17.2,239.29,,6.8,88.7,64.13,Overcast
"Sana'a, Yemen",8/22/2005,84.5,59.1,71.1,,81.7,0.08,,,18.3,131.82,,6.7,57.3,55.7,"Rain, Partially cloudy"
"Sana'a, Yemen",8/23/2005,86.1,59.3,73.4,,82.8,0,,,16.1,111,,5.9,35,47.69,Partially cloudy
"Sana'a, Yemen",8/24/2005,84.3,64.5,74.8,,81.9,0,,,18.3,198,,6.7,62.1,42.91,Partially cloudy
"Sana'a, Yemen",8/25/2005,82.7,61.4,73.5,,81.1,0,,,20.8,78.46,,6.3,45.5,46.73,Partially cloudy
"Sana'a, Yemen",8/26/2005,82.5,60.9,73,,80.4,0,,,20.8,67.69,,6.7,54.6,43.24,Partially cloudy
"Sana'a, Yemen",8/27/2005,84.3,64.5,74,,81.5,0,,,17.9,58.46,,6.5,51.7,33.2,Partially cloudy
"Sana'a, Yemen",8/28/2005,84.3,60.9,73.6,,81.6,0,,,18.3,255.45,,6.5,24.1,35.66,Clear
"Sana'a, Yemen",8/29/2005,81.2,60.9,70.5,,79.4,0,,,18.3,221.43,,6.9,53.5,44.36,Partially cloudy
"Sana'a, Yemen",8/30/2005,82.5,61.4,73.6,,80.1,0,,,20.8,79.23,,6.5,31.8,32.33,Partially cloudy
"Sana'a, Yemen",8/31/2005,82.5,57.5,71.6,,80.2,0,,,13.9,87.27,,6.5,39.6,30.81,Partially cloudy
"Sana'a, Yemen",9/1/2005,83,62.7,74.9,,81,0,,,17.2,144.44,,6.3,59.3,42.82,Partially cloudy
"Sana'a, Yemen",9/2/2005,84.8,62.7,73.1,,82.6,0,,,18.3,77.69,,6.6,58.7,43.42,Partially cloudy
"Sana'a, Yemen",9/3/2005,83.4,64.5,75,,80.9,0,,,31.3,57.14,,5.9,25.2,24.97,Partially cloudy
"Sana'a, Yemen",9/4/2005,81.2,60.9,73.1,,79.6,0,,,18.3,49.29,,6.6,48.1,31.12,Partially cloudy
"Sana'a, Yemen",9/5/2005,80.7,62.7,72.6,,79.3,0,,,13.9,91.43,,6.6,48.8,35.16,Partially cloudy
"Sana'a, Yemen",9/6/2005,82.5,59.1,69.9,,80.4,0,,,9.2,20,,6.5,36.3,32.88,Partially cloudy
"Sana'a, Yemen",9/7/2005,82.1,55.7,70.5,,79.9,0,,,17.2,55.38,,6.4,14.2,24.16,Clear
"Sana'a, Yemen",9/8/2005,79.4,55.5,69.8,,,0,,,22.4,48.57,,4.7,30,31.32,Partially cloudy
"Sana'a, Yemen",9/9/2005,82.5,66.3,73.1,,80.2,0,,,17.9,45.71,,6.4,42.1,36.14,Partially cloudy
"Sana'a, Yemen",9/10/2005,82.5,56.6,71.3,,80,0,,,41.4,127.78,,6.6,23.8,28.27,Clear
"Sana'a, Yemen",9/11/2005,81.8,62.7,70.9,,80.1,0,,,16.1,123.85,,6.5,45.2,46.18,Partially cloudy
"Sana'a, Yemen",9/12/2005,82.7,57.3,71.1,,80.3,0.02,,,13.9,43,,6.5,53.3,45.15,"Rain, Partially cloudy"
"Sana'a, Yemen",9/13/2005,84.3,55.5,71.8,,81.4,0,,,13.9,107.5,,6.5,22.1,32.6,Clear
"Sana'a, Yemen",9/14/2005,78.9,57.3,69.4,,,0,,,13.9,118.18,,6.5,45,35.89,Partially cloudy
"Sana'a, Yemen",9/15/2005,82.5,66.3,74.2,,80.3,0,,,16.1,62.11,,6.7,51.3,32.56,Partially cloudy
"Sana'a, Yemen",9/16/2005,83,64.5,73.5,,80.4,0,,,13.9,60,,6.6,27.1,27.47,Partially cloudy
"Sana'a, Yemen",9/17/2005,82.7,55.5,69.8,,80.2,0,,,15,100.59,,6.4,17.1,24.38,Clear
"Sana'a, Yemen",9/18/2005,84.3,56.6,70.6,,81.3,0,,,11.4,98,,6.4,31.4,31.42,Partially cloudy
"Sana'a, Yemen",9/19/2005,84.3,59.1,72.5,,81.5,0,,,13.9,213.89,,6.5,48.2,44.41,Partially cloudy
"Sana'a, Yemen",9/20/2005,82.5,62.3,73.3,,80.4,0,,,11.4,145.63,,6.6,62.6,43.91,Partially cloudy
"Sana'a, Yemen",9/21/2005,80.7,64.5,72,,79.8,0,,,11.4,173.85,,6.6,53.3,47.21,Partially cloudy
"Sana'a, Yemen",9/22/2005,82.5,62.7,73.2,,80,0,,,16.1,70.77,,6.8,51.2,29.03,Partially cloudy
"Sana'a, Yemen",9/23/2005,81.2,55.1,69.3,,79.4,0,,,16.1,69,,6.4,16.3,25.93,Clear
"Sana'a, Yemen",9/24/2005,81.2,55.5,69,,79.5,0,,,11.4,56.67,,6.4,22.9,27.2,Clear
"Sana'a, Yemen",9/25/2005,81.2,50.1,67.2,,79.2,0,,,13.9,103.64,,6.3,9.6,26.83,Clear
"Sana'a, Yemen",9/26/2005,79.4,53,67.7,,,0,,,17.2,77.69,,6.5,22.7,24.83,Clear
"Sana'a, Yemen",9/27/2005,80.7,52.4,69.8,,79.1,0,,,16.1,89.09,,6.5,39.5,27.72,Partially cloudy
"Sana'a, Yemen",9/28/2005,78.9,55.1,67.4,,,0,,,9.2,89.17,,6.3,10.9,26.87,Clear
"Sana'a, Yemen",9/29/2005,80.7,53.7,64.6,,78.9,0,,,9.2,216.67,,5.7,8,32.86,Clear
"Sana'a, Yemen",9/30/2005,,,,,,0,,,,,,,,,
"Sana'a, Yemen",10/1/2005,76.4,62.7,70.6,,,0,,,17.2,54.17,,6.5,26.4,22.13,Partially cloudy
"Sana'a, Yemen",10/2/2005,75.3,50.6,64.1,,,0,,,13.9,62.5,,6.3,11,26.15,Clear
"Sana'a, Yemen",10/3/2005,73.5,51,64,,,0,,,13.9,105.71,,6.4,14.1,26.21,Clear
"Sana'a, Yemen",10/4/2005,75.3,50.1,63.1,,,0,,,13.9,190,,6,5.5,28.13,Clear
"Sana'a, Yemen",10/5/2005,75.5,49.7,63,49.1,,0,,,12.8,180,,6.3,6.5,26.8,Clear
"Sana'a, Yemen",10/6/2005,77.1,50.1,64.5,,,0,,,13.9,174.74,,6.4,12.9,27.11,Clear
"Sana'a, Yemen",10/7/2005,77.3,51.9,64.8,,,0,,,13.9,90,,6.4,11.3,33.69,Clear
"Sana'a, Yemen",10/8/2005,75.3,49.4,64.5,48.6,,0,,,12.8,74.71,,6.4,16.7,31.21,Clear
"Sana'a, Yemen",10/9/2005,75.3,50.6,63.6,,,0,,,12.8,159,,6.5,17.9,31.58,Clear
"Sana'a, Yemen",10/10/2005,75.8,49.7,63.4,,,0,,,16.1,115.29,,6.2,15.4,35.7,Clear
"Sana'a, Yemen",10/11/2005,71.9,49.4,62.9,48.6,,0,,,13.9,87.89,,6.4,16.8,32.28,Clear
"Sana'a, Yemen",10/12/2005,71.7,51.5,63.6,,,0,,,15,84.76,,6.3,15.8,32.13,Clear
"Sana'a, Yemen",10/13/2005,73.5,50.3,64.2,,,0,,,13.9,102.17,,6.4,6.3,24.93,Clear
"Sana'a, Yemen",10/14/2005,75.3,47,62.8,46,,0,,,13.9,105,,6,3.8,22.02,Clear
"Sana'a, Yemen",10/15/2005,75.3,49.7,62.4,49.1,,0,,,13.9,117.5,,6.3,6.2,27.38,Clear
"Sana'a, Yemen",10/16/2005,77.1,49.7,62.4,49.1,,0,,,12.8,98.57,,6.4,11.7,20.32,Clear
"Sana'a, Yemen",10/17/2005,73.7,46.5,61.1,44.3,,0,,,15,153.33,,6.3,5,21.69,Clear
"Sana'a, Yemen",10/18/2005,71.7,46.1,59.8,44.7,,0,,,15,76.15,,6.2,3.6,24.45,Clear
"Sana'a, Yemen",10/19/2005,76.4,44.3,60.6,41.8,,0,,,12.8,166.15,,6.1,3.8,23.26,Clear
"Sana'a, Yemen",10/20/2005,78.9,44.9,62.8,45.4,,0,,,11.4,140,,6.3,9.1,22.11,Clear
"Sana'a, Yemen",10/21/2005,80.7,48.5,63.4,46.6,78.7,0,,,13.9,131.33,,6.1,10.4,23.52,Clear
"Sana'a, Yemen",10/22/2005,75.5,47.9,63.1,,,0,,,13.9,156.15,,6.5,10,23.84,Clear
"Sana'a, Yemen",10/23/2005,71.7,45.8,59.5,46,,0,,,13.9,103.13,,6.2,6.5,26.63,Clear
"Sana'a, Yemen",10/24/2005,71.9,44,58.9,42.5,,0,,,13.9,101.67,,6.2,1.4,30.33,Clear
"Sana'a, Yemen",10/25/2005,70.1,45.6,58,44.3,,0,,,12.8,109.33,,6.2,0,31.85,Clear
"Sana'a, Yemen",10/26/2005,71.7,42.9,58.9,41.3,,0,,,12.8,131.58,,6.2,17.5,36.54,Clear
"Sana'a, Yemen",10/27/2005,71.7,46.7,59.4,47.6,,0,,,13.9,140,,6.3,3.8,30.03,Clear
"Sana'a, Yemen",10/28/2005,73.5,43.1,59.3,40.3,,0,,,11.4,167.5,,6.4,2.5,29.82,Clear
"Sana'a, Yemen",10/29/2005,74.6,43.4,59.5,40.7,,0,,,13.9,146,,6.3,5.5,35.01,Clear
"Sana'a, Yemen",10/30/2005,75.3,46.5,60.6,,,0,,,13.9,141.67,,6.4,9.5,38.2,Clear
"Sana'a, Yemen",10/31/2005,77.1,46.5,62.2,,,0,,,11.4,151.25,,6.4,11,41.04,Clear
"Sana'a, Yemen",11/1/2005,75.8,50.1,63.2,,,0,,,11.4,81.67,,6.4,13.8,41.78,Clear
"Sana'a, Yemen",11/2/2005,77.1,50.3,62.7,,,0,,,13.9,111.67,,6.5,22.9,41.01,Clear
"Sana'a, Yemen",11/3/2005,78.2,48.8,63.5,,,0,,,9.2,45,,6.5,15.7,40.54,Clear
"Sana'a, Yemen",11/4/2005,77.1,48.3,62.7,,,0,,,9.2,163.33,,6.4,13.6,37.43,Clear
"Sana'a, Yemen",11/5/2005,77.1,46.5,62.7,,,0,,,16.1,37.5,,6.5,15.8,34.2,Clear
"Sana'a, Yemen",11/6/2005,77.1,46.5,62.6,,,0,,,16.1,110,,6.5,18.7,29.61,Clear
